,0
server_bytes,97724496.0
http_user_agent,50.0
client_pkts,73285.0
apps_payload,163.0
server_pkts,164832.0
http_referrer,518.0
user_info_username,
dns_host,2726.0
netbios_info_netbios_domain,
proto,2.0
client_bytes,5967412.0
client_info_version,25.0
http_host,1322.0
apps_referred,26.0
service_info_vendor,144.0
apps_client,18.0
service_info_subtype_version,20.0
user_info_id,0.0
apps_misc,1.0
apps_service,17.0
service_info_port,65485.0
session_num,0.9999
service_info_subtype_service,8.0
pkt_num,1437973.0
service_info_version,334.0
tls_host,567.0
user_info_login_status,
total_flow_latency,211117897.0
netbios_info_netbios_name,
http_httpx_stream,
http_response_code,503.0
client_info_port,65535.0
http_url,26670.0
city,493.0
country,77.0
asn_number,397756.0
asn_name,487.0
